udp,select,poll,sys,dev,etc,root,mkdir,connect,tcp,clone_API,proc,var,network_http,File_IO,accept,home,munmap,rename,mmap,chdir_API,network_connection,execve_API,attack_map
0,10,9957,0,0,1121,0,0,5,0,0,0,1136,195,2630,147,0,0,0,0,417,15950,0,0
0,11,9756,0,0,1029,0,0,0,0,0,0,1062,193,2437,141,0,0,0,0,422,16701,0,0
0,7,9066,0,0,1045,0,0,2,0,0,0,1136,180,2543,138,0,0,0,0,394,16015,0,0
0,9,9560,0,0,1020,0,0,4,0,0,0,1060,167,2433,120,0,0,0,0,400,16556,0,0
0,4,9419,0,0,1136,0,0,0,0,0,0,1169,191,2684,138,0,0,0,0,420,15628,0,0
0,12,9919,0,0,1068,0,0,5,0,0,0,1197,212,2658,137,0,0,0,0,443,15424,0,0
0,4,9350,0,0,984,0,0,3,0,0,0,961,171,2278,115,0,0,0,0,382,16001,0,0
0,8,9683,0,0,1068,0,0,1,0,0,0,1056,185,2496,129,0,0,0,0,427,15854,0,0
0,8,9460,0,0,1033,0,0,2,0,0,0,1052,180,2435,114,0,0,0,0,412,15898,0,0
0,12,9708,0,0,1149,0,0,3,0,0,0,1207,200,2740,147,0,0,0,0,435,16461,0,0
0,3,9756,0,0,930,0,0,3,0,0,0,1042,184,2312,132,0,0,0,0,403,16485,0,0
0,1,9249,0,0,979,0,0,4,0,0,0,1041,190,2362,128,0,0,0,0,422,16085,0,0
0,5,9207,0,0,826,0,0,0,0,0,0,875,165,2006,89,0,0,0,0,369,15410,0,0
0,9,9316,0,0,1138,0,0,3,0,0,0,1184,191,2685,133,0,0,0,0,401,16007,0,0
0,6,9434,0,0,1090,0,0,0,0,0,0,1145,193,2602,133,0,0,0,0,429,16155,0,0
0,8,9541,0,0,1027,0,0,2,0,0,0,1056,188,2416,138,0,0,0,0,412,15694,0,0
0,7,9716,0,0,1116,0,0,5,0,0,0,1145,196,2623,144,0,0,0,0,413,16004,0,0
0,1,9433,0,0,969,0,0,4,0,0,0,957,177,2291,115,0,0,0,0,404,16192,0,0
0,6,9473,0,0,943,0,0,0,0,0,0,986,168,2260,129,0,0,0,0,386,16122,0,0
0,5,9502,0,0,941,0,0,0,0,0,0,1042,176,2321,129,0,0,0,0,371,16295,0,0
0,4,9318,0,0,1061,0,0,1,0,0,0,1153,187,2586,144,0,0,0,0,448,16618,0,0
0,5,8950,0,0,946,0,0,5,0,0,0,1028,174,2290,119,0,0,0,0,401,15044,0,0
0,8,9668,0,0,978,0,0,3,0,0,0,1065,184,2380,133,0,0,0,0,398,15942,0,0
0,6,9156,0,0,1189,0,0,1,0,0,0,1315,233,2934,144,0,0,0,0,478,16232,0,0
0,5,9289,0,0,983,0,0,0,0,0,0,972,166,2281,103,0,0,0,0,396,15882,0,0
0,3,9695,0,0,1028,0,0,6,0,0,0,1054,195,2441,124,0,0,0,0,414,15896,0,0
0,8,9465,0,0,1092,0,0,4,0,0,0,1207,182,2671,141,0,0,0,0,443,16627,0,0
0,8,10181,0,0,997,0,0,0,0,0,0,1049,189,2392,125,0,0,0,0,410,16165,0,0
0,6,9919,0,0,1107,0,0,2,0,0,0,1153,194,2634,138,0,0,0,0,434,15487,0,0
0,8,9441,0,0,1167,0,0,3,0,0,0,1215,206,2776,146,0,0,0,0,445,15498,0,0
0,9,9434,0,0,1189,0,0,0,0,0,0,1196,206,2779,148,0,0,0,0,451,16211,0,0
0,11,9344,0,0,965,0,0,4,0,0,0,1012,182,2315,105,0,0,0,0,421,15902,0,0
0,10,9001,0,0,970,0,0,5,0,0,0,1051,170,2360,116,0,0,0,0,403,15842,0,0
0,9,9411,0,0,985,0,0,0,0,0,0,1073,180,2399,129,0,0,0,0,396,16404,0,0
0,11,10428,0,0,918,0,0,0,0,0,0,966,171,2208,130,0,0,0,0,399,15757,0,0
0,4,9664,0,0,931,0,0,8,0,0,0,1051,176,2312,119,0,0,0,0,373,16614,0,0
0,5,9056,0,0,946,0,0,7,0,0,0,1069,183,2349,112,0,0,0,0,389,15478,0,0
0,5,9703,0,0,1131,0,0,0,0,0,0,1146,197,2644,149,0,0,0,0,426,16664,0,0
0,9,9458,0,0,1069,0,0,9,0,0,0,1064,174,2447,116,0,0,0,0,371,16473,0,0
0,8,9428,0,0,1028,0,0,2,0,0,0,1119,190,2526,146,0,0,0,0,425,16840,0,0
0,8,8902,0,0,1212,0,0,1,0,0,0,1236,192,2822,146,0,0,0,0,431,16115,0,0
0,4,10003,0,0,1027,0,0,1,0,0,0,1078,186,2450,123,0,0,0,0,412,16416,0,0
0,4,9029,0,0,956,0,0,6,0,0,0,960,185,2247,123,0,0,0,0,366,16099,0,0
0,8,9277,0,0,1168,0,0,0,0,0,0,1231,201,2785,144,0,0,0,0,427,16650,0,0
0,4,9564,0,0,1054,0,0,5,0,0,0,1164,181,2570,135,0,0,0,0,382,16554,0,0
0,2,9467,0,0,926,0,0,0,0,0,0,873,162,2108,106,0,0,0,0,343,15775,0,0
0,5,9718,0,0,1009,0,0,5,0,0,0,982,153,2310,133,0,0,0,0,380,15657,0,0
0,10,9618,0,0,1086,0,0,3,0,0,0,1147,201,2599,129,0,0,0,0,439,16306,0,0
0,2,9281,0,0,1199,0,0,2,0,0,0,1225,202,2808,148,0,0,0,0,434,16404,0,0
0,8,9661,0,0,1176,0,0,2,0,0,0,1240,193,2798,148,0,0,0,0,400,15661,0,0
0,9,9606,0,0,931,0,0,3,0,0,0,1005,181,2271,111,0,0,0,0,385,15751,0,0
0,9,9635,0,0,931,0,0,3,0,0,0,983,183,2264,130,0,0,0,0,423,15971,0,0
0,8,9458,0,0,1017,0,0,2,0,0,0,1103,177,2470,124,0,0,0,0,379,16420,0,0
0,6,9498,0,0,961,0,0,3,0,0,0,986,174,2271,116,0,0,0,0,371,15993,0,0
0,7,9333,0,0,939,0,0,10,0,0,0,996,173,2278,121,0,0,0,0,411,16296,0,0
0,12,9408,0,0,961,0,0,6,0,0,0,1107,192,2445,127,0,0,0,0,427,16205,0,0
0,5,10116,0,0,1154,0,0,2,0,0,0,1179,203,2718,135,0,0,0,0,431,16188,0,0
0,10,9203,0,0,1073,0,0,0,0,0,0,1132,188,2567,120,0,0,0,0,434,16099,0,0
0,5,9865,0,0,1110,0,0,2,0,0,0,1206,210,2700,147,0,0,0,0,455,16623,0,0
0,4,9093,0,0,875,0,0,0,0,0,0,983,166,2182,107,0,0,0,0,378,16027,0,0
0,2,9626,0,0,957,0,0,0,0,0,0,1025,200,2334,126,0,0,0,0,387,16448,0,0
0,8,9288,0,0,1057,0,0,5,0,0,0,1061,193,2486,136,0,0,0,0,422,15657,0,0
0,8,9545,0,0,1007,0,0,9,0,0,0,1147,178,2507,129,0,0,0,0,419,16648,0,0
0,0,9338,0,0,1096,0,0,3,0,0,0,1260,207,2774,130,0,0,0,0,442,14972,0,0
0,0,9692,0,0,1063,0,0,5,0,0,0,1121,208,2561,134,0,0,0,0,442,16431,0,0
0,12,9563,0,0,1146,0,0,5,0,0,0,1220,194,2736,132,0,0,0,0,421,15689,0,0
0,8,9588,0,0,1203,0,0,6,0,0,0,1291,209,2914,150,0,0,0,0,465,16400,0,0
0,4,9377,0,0,983,0,0,1,0,0,0,1019,181,2344,115,0,0,0,0,394,14565,0,0
0,4,9958,0,0,1148,0,0,3,0,0,0,1151,192,2646,133,0,0,0,0,405,16361,0,0
0,10,9151,0,0,853,0,0,0,0,0,0,888,192,2090,108,0,0,0,0,435,15659,0,0
0,6,9408,0,0,975,0,0,7,0,0,0,1001,168,2300,121,0,0,0,0,391,16094,0,0
0,3,9076,0,0,992,0,0,7,0,0,0,973,161,2271,127,0,0,0,0,361,15544,0,0
0,2,9839,0,0,980,0,0,3,0,0,0,1042,172,2348,138,0,0,0,0,384,16139,0,0
0,8,9614,0,0,1114,0,0,10,0,0,0,1140,187,2597,141,0,0,0,0,418,16308,0,0
0,10,8970,0,0,1095,0,0,4,0,0,0,1193,182,2647,145,0,0,0,0,415,16183,0,0
0,4,9459,0,0,1087,0,0,9,0,0,0,1159,186,2620,146,0,0,0,0,439,16315,0,0
0,10,9639,0,0,996,0,0,4,0,0,0,1026,199,2406,122,0,0,0,0,427,16682,0,0
0,8,9264,0,0,1029,0,0,3,0,0,0,1119,188,2534,135,0,0,0,0,420,16376,0,0
0,2,9871,0,0,1121,0,0,0,0,0,0,1150,190,2648,128,0,0,0,0,445,16671,0,0
0,6,10027,0,0,1024,0,0,2,0,0,0,998,181,2367,124,0,0,0,0,422,16060,0,0
0,11,9328,0,0,1049,0,0,2,0,0,0,1077,184,2470,120,0,0,0,0,405,16451,0,0
0,2,9342,0,0,970,0,0,1,0,0,0,1063,184,2367,116,0,0,0,0,397,16301,0,0
0,7,9852,0,0,987,0,0,4,0,0,0,983,170,2287,130,0,0,0,0,379,15027,0,0
0,4,9438,0,0,966,0,0,2,0,0,0,987,169,2257,98,0,0,0,0,381,15648,0,0
0,7,10523,0,0,1059,0,0,1,0,0,0,1116,186,2515,126,0,0,0,0,410,16156,0,0
0,10,9595,0,0,1046,0,0,3,0,0,0,1045,171,2426,143,0,0,0,0,392,16085,0,0
0,11,8698,0,0,944,0,0,6,0,0,0,1019,183,2304,107,0,0,0,0,391,15244,0,0
0,9,9894,0,0,1160,0,0,1,0,0,0,1297,221,2861,146,0,0,0,0,468,15855,0,0
0,10,9106,0,0,1067,0,0,0,0,0,0,1143,189,2557,132,0,0,0,0,404,15529,0,0
0,7,9511,0,0,1142,0,0,4,0,0,0,1154,174,2626,120,0,0,0,0,360,16531,0,0
0,4,9147,0,0,1153,0,0,2,0,0,0,1183,222,2737,133,0,0,0,0,463,16054,0,0
0,6,9526,0,0,1006,0,0,4,0,0,0,1038,178,2382,132,0,0,0,0,396,16651,0,0
0,4,9283,0,0,984,0,0,2,0,0,0,1053,165,2371,130,0,0,0,0,389,16227,0,0
0,6,9234,0,0,1082,0,0,0,0,0,0,1119,198,2558,131,0,0,0,0,427,16488,0,0
0,9,9084,0,0,955,0,0,4,0,0,0,1039,176,2373,127,0,0,0,0,422,15017,0,0
0,5,9134,0,0,1076,0,0,2,0,0,0,1164,186,2583,137,0,0,0,0,400,16345,0,0
0,6,9504,0,0,1045,0,0,0,0,0,0,1116,169,2494,130,0,0,0,0,376,16763,0,0
0,10,9734,0,0,1075,0,0,2,0,0,0,1150,193,2586,116,0,0,0,0,406,16206,0,0
0,8,9685,0,0,982,0,0,2,0,0,0,986,181,2275,139,0,0,0,0,370,16490,0,0
0,9,9872,0,0,1043,0,0,1,0,0,0,1151,184,2550,133,0,0,0,0,393,16507,0,0
0,12,9386,0,0,1060,0,0,6,0,0,0,1081,182,2489,126,0,0,0,0,389,16179,0,0
0,7,10444,0,0,1040,0,0,4,0,0,0,1124,194,2517,134,0,0,0,0,437,16000,0,0
0,2,9806,0,0,948,0,0,6,0,0,0,939,177,2229,102,0,0,0,0,379,16169,0,0
0,8,9567,0,0,997,0,0,6,0,0,0,1017,203,2366,118,0,0,0,0,412,15826,0,0
0,10,9445,0,0,932,0,0,2,0,0,0,965,172,2218,109,0,0,0,0,387,15886,0,0
0,2,9264,0,0,980,0,0,3,0,0,0,1028,176,2334,117,0,0,0,0,396,15919,0,0
0,6,9388,0,0,946,0,0,2,0,0,0,1046,152,2294,125,0,0,0,0,376,15892,0,0
0,8,9589,0,0,909,0,0,3,0,0,0,958,165,2201,103,0,0,0,0,368,16157,0,0
0,7,9275,0,0,1109,0,0,0,0,0,0,1100,195,2585,114,0,0,0,0,429,16086,0,0
0,5,9784,0,0,1017,0,0,0,0,0,0,1092,184,2463,137,0,0,0,0,413,16420,0,0
0,4,9562,0,0,982,0,0,4,0,0,0,1010,167,2311,136,0,0,0,0,393,14697,0,0
0,2,10020,0,0,1000,0,0,2,0,0,0,1059,177,2395,115,0,0,0,0,382,15837,0,0
0,5,9435,0,0,1064,0,0,0,0,0,0,1137,191,2532,138,0,0,0,0,394,15435,0,0
0,10,9925,0,0,1000,0,0,1,0,0,0,1011,165,2346,131,0,0,0,0,384,14731,0,0
0,9,9930,0,0,1049,0,0,0,0,0,0,1061,178,2443,129,0,0,0,0,392,15958,0,0
0,4,10169,0,0,1150,0,0,5,0,0,0,1242,209,2762,147,0,0,0,0,434,16411,0,0
0,8,9300,0,0,1080,0,0,0,0,0,0,1215,199,2656,129,0,0,0,0,406,16090,0,0
0,8,9197,0,0,1068,0,0,1,0,0,0,1160,192,2594,150,0,0,0,0,442,16639,0,0
0,4,9648,0,0,991,0,0,2,0,0,0,1073,192,2440,132,0,0,0,0,414,16327,0,0
0,8,9545,0,0,1191,0,0,4,0,0,0,1238,210,2824,142,0,0,0,0,469,16267,0,0
0,9,9142,0,0,1119,0,0,2,0,0,0,1119,184,2630,138,0,0,0,0,440,16522,0,0
0,5,9554,0,0,1152,0,0,0,0,0,0,1235,216,2785,148,0,0,0,0,447,16319,0,0
0,9,10058,0,0,1104,0,0,5,0,0,0,1136,192,2604,140,0,0,0,0,429,15899,0,0
0,12,9264,0,0,982,0,0,2,0,0,0,997,175,2334,105,0,0,0,0,399,16052,0,0
0,9,9742,0,0,968,0,0,4,0,0,0,1058,195,2388,122,0,0,0,0,408,15472,0,0
0,10,10121,0,0,966,0,0,5,0,0,0,1034,184,2341,129,0,0,0,0,408,16553,0,0
0,9,9537,0,0,982,0,0,5,0,0,0,1003,180,2321,131,0,0,0,0,391,15551,0,0
0,9,7853,0,0,836,0,0,3,0,0,0,877,172,2049,113,0,0,0,0,360,13887,0,0
0,14,9493,0,0,1078,0,0,0,0,0,0,1052,188,2492,128,0,0,0,0,395,14789,0,0
0,11,9017,0,0,1078,0,0,2,0,0,0,1141,192,2579,142,0,0,0,0,420,15854,0,0
0,11,9240,0,0,1008,0,0,1,0,0,0,1067,171,2405,117,0,0,0,0,385,15946,0,0
0,4,9288,0,0,1059,0,0,0,0,0,0,1140,192,2569,131,0,0,0,0,418,16595,0,0
0,10,9741,0,0,1183,0,0,4,0,0,0,1227,211,2815,138,0,0,0,0,471,15151,0,0
0,10,9413,0,0,1154,0,0,3,0,0,0,1128,193,2637,125,0,0,0,0,421,16255,0,0
0,4,9952,0,0,1141,0,0,8,0,0,0,1156,196,2682,140,0,0,0,0,463,16256,0,0
0,8,9681,0,0,1117,0,0,4,0,0,0,1166,193,2638,141,0,0,0,0,409,16856,0,0
0,5,9402,0,0,1143,0,0,5,0,0,0,1115,192,2609,136,0,0,0,0,429,16604,0,0
0,5,9789,0,0,1117,0,0,4,0,0,0,1227,188,2713,147,0,0,0,0,410,15129,0,0
0,2,9358,0,0,1277,0,0,0,0,0,0,1227,191,2879,152,0,0,0,0,448,16702,0,0
0,5,9616,0,0,968,0,0,2,0,0,0,977,168,2279,132,0,0,0,0,367,15202,0,0
0,13,9851,0,0,1042,0,0,2,0,0,0,1103,191,2509,135,0,0,0,0,408,16311,0,0
0,9,9829,0,0,1146,0,0,5,0,0,0,1229,203,2760,141,0,0,0,0,429,16491,0,0
0,10,9595,0,0,1060,0,0,3,0,0,0,1093,185,2519,125,0,0,0,0,417,16151,0,0
0,8,9636,0,0,1091,0,0,1,0,0,0,1121,184,2577,136,0,0,0,0,438,16057,0,0
0,12,9320,0,0,1080,0,0,3,0,0,0,1030,187,2470,122,0,0,0,0,442,16418,0,0
0,11,9189,0,0,1076,0,0,0,0,0,0,1114,194,2560,125,0,0,0,0,436,15722,0,0
0,2,9922,0,0,1076,0,0,0,0,0,0,1120,200,2567,138,0,0,0,0,420,15192,0,0
0,9,9303,0,0,976,0,0,2,0,0,0,1125,174,2445,133,0,0,0,0,422,16162,0,0
0,10,9674,0,0,970,0,0,6,0,0,0,973,176,2291,113,0,0,0,0,413,16288,0,0
0,5,8969,0,0,1031,0,0,3,0,0,0,1010,203,2403,135,0,0,0,0,415,15338,0,0
0,7,9576,0,0,1057,0,0,0,0,0,0,1044,173,2443,125,0,0,0,0,396,15735,0,0
0,7,9325,0,0,1090,0,0,3,0,0,0,1162,194,2626,128,0,0,0,0,418,16349,0,0
0,0,9661,0,0,938,0,0,0,0,0,0,981,172,2235,121,0,0,0,0,401,15921,0,0
0,2,9450,0,0,1025,0,0,2,0,0,0,1100,170,2473,134,0,0,0,0,407,16062,0,0
0,12,9256,0,0,1227,0,0,5,0,0,0,1290,196,2907,154,0,0,0,0,446,16259,0,0
0,4,9230,0,0,1144,0,0,1,0,0,0,1173,184,2669,132,0,0,0,0,391,16141,0,0
0,3,9401,0,0,1009,0,0,2,0,0,0,1118,188,2491,129,0,0,0,0,413,16102,0,0
0,4,9995,0,0,1000,0,0,0,0,0,0,986,173,2305,111,0,0,0,0,356,15453,0,0
0,10,9832,0,0,995,0,0,5,0,0,0,1103,193,2471,134,0,0,0,0,451,16339,0,0
0,10,9744,0,0,1008,0,0,0,0,0,0,1070,179,2433,133,0,0,0,0,395,15823,0,0
0,12,9512,0,0,1007,0,0,2,0,0,0,1052,203,2423,128,0,0,0,0,430,16075,0,0
0,10,9351,0,0,977,0,0,4,0,0,0,1126,202,2469,130,0,0,0,0,408,16582,0,0
0,4,9381,0,0,891,0,0,5,0,0,0,962,188,2205,117,0,0,0,0,397,16338,0,0
0,9,9546,0,0,1176,0,0,0,0,0,0,1209,194,2728,130,0,0,0,0,400,16504,0,0
0,8,9411,0,0,1110,0,0,3,0,0,0,1110,195,2603,137,0,0,0,0,434,16520,0,0
0,6,9230,0,0,1004,0,0,4,0,0,0,1048,188,2414,119,0,0,0,0,405,15911,0,0
0,8,9184,0,0,893,0,0,2,0,0,0,1013,163,2221,124,0,0,0,0,369,16024,0,0
0,12,9661,0,0,1159,0,0,1,0,0,0,1205,221,2777,148,0,0,0,0,465,16613,0,0
0,7,9694,0,0,981,0,0,2,0,0,0,1126,185,2484,117,0,0,0,0,434,16804,0,0
0,11,9523,0,0,922,0,0,2,0,0,0,1086,189,2349,120,0,0,0,0,409,16627,0,0
0,6,9755,0,0,1185,0,0,0,0,0,0,1233,202,2816,150,0,0,0,0,431,15499,0,0
0,10,10066,0,0,982,0,0,5,0,0,0,1027,181,2345,128,0,0,0,0,393,15631,0,0
0,11,9022,0,0,1102,0,0,4,0,0,0,1169,182,2642,137,0,0,0,0,422,15669,0,0
0,10,9502,0,0,938,0,0,12,0,0,0,1017,174,2274,122,0,0,0,0,394,15979,0,0
0,6,9305,0,0,919,0,0,7,0,0,0,1024,193,2297,125,0,0,0,0,416,16296,0,0
0,11,9219,0,0,920,0,0,4,0,0,0,992,180,2246,118,0,0,0,0,388,16102,0,0
0,11,10055,0,0,1192,0,0,7,0,0,0,1230,213,2803,154,0,0,0,0,441,15846,0,0
0,7,9324,0,0,1111,0,0,9,0,0,0,1168,187,2661,140,0,0,0,0,429,16591,0,0
0,7,9156,0,0,1013,0,0,5,0,0,0,1153,169,2496,130,0,0,0,0,371,15934,0,0
0,6,9363,0,0,949,0,0,2,0,0,0,985,162,2259,120,0,0,0,0,378,16225,0,0
0,12,9867,0,0,1094,0,0,4,0,0,0,1099,181,2528,118,0,0,0,0,382,16623,0,0
0,4,9541,0,0,1004,0,0,3,0,0,0,1120,199,2519,129,0,0,0,0,432,16639,0,0
0,3,9450,0,0,1031,0,0,5,0,0,0,1079,178,2465,128,0,0,0,0,409,16160,0,0
0,4,9714,0,0,969,0,0,0,0,0,0,1033,168,2325,127,0,0,0,0,386,16148,0,0
0,6,9538,0,0,1100,0,0,2,0,0,0,1131,186,2589,142,0,0,0,0,408,16656,0,0
0,5,9560,0,0,985,0,0,3,0,0,0,1064,180,2420,125,0,0,0,0,426,16545,0,0
0,6,9422,0,0,1134,0,0,1,0,0,0,1147,197,2666,138,0,0,0,0,415,16415,0,0
0,6,9185,0,0,970,0,0,3,0,0,0,1088,192,2418,117,0,0,0,0,413,15442,0,0
0,10,9241,0,0,1068,0,0,2,0,0,0,1035,172,2431,135,0,0,0,0,380,15769,0,0
0,13,8990,0,0,942,0,0,4,0,0,0,974,162,2224,116,0,0,0,0,364,15773,0,0
0,10,9457,0,0,938,0,0,0,0,0,0,992,177,2265,135,0,0,0,0,381,16243,0,0
0,10,10066,0,0,1068,0,0,3,0,0,0,1113,179,2520,145,0,0,0,0,405,16351,0,0
0,12,9749,0,0,1033,0,0,0,0,0,0,1118,200,2516,124,0,0,0,0,417,16429,0,0
0,7,10169,0,0,944,0,0,2,0,0,0,1000,180,2289,123,0,0,0,0,414,15662,0,0
0,9,9242,0,0,1073,0,0,4,0,0,0,1069,185,2491,113,0,0,0,0,396,16194,0,0
0,7,8615,0,0,1010,0,0,4,0,0,0,1014,175,2357,110,0,0,0,0,406,15285,0,0
0,4,9402,0,0,964,0,0,2,0,0,0,1026,186,2346,99,0,0,0,0,395,15791,0,0
0,6,9806,0,0,1080,0,0,3,0,0,0,1204,216,2684,144,0,0,0,0,430,16732,0,0
0,1,9354,0,0,883,0,0,5,0,0,0,977,183,2178,103,0,0,0,0,373,15114,0,0
0,6,9145,0,0,1000,0,0,3,0,0,0,1081,188,2435,126,0,0,0,0,402,15578,0,0
0,8,9652,0,0,1069,0,0,7,0,0,0,1203,202,2656,147,0,0,0,0,434,15534,0,0
0,5,9448,0,0,1225,0,0,2,0,0,0,1282,204,2888,148,0,0,0,0,418,16691,0,0
0,10,9430,0,0,996,0,0,2,0,0,0,1047,185,2403,109,0,0,0,0,416,16309,0,0
0,10,9369,0,0,1099,0,0,0,0,0,0,1113,202,2588,125,0,0,0,0,412,16295,0,0
0,7,8797,0,0,1109,0,0,6,0,0,0,1170,203,2664,123,0,0,0,0,417,15067,0,0
0,11,9283,0,0,1034,0,0,3,0,0,0,1057,187,2438,136,0,0,0,0,416,16368,0,0
0,8,9944,0,0,1182,0,0,3,0,0,0,1168,202,2739,144,0,0,0,0,445,14847,0,0
0,9,9558,0,0,1067,0,0,5,0,0,0,1133,174,2548,135,0,0,0,0,380,16314,0,0
0,8,9766,0,0,1103,0,0,1,0,0,0,1206,194,2697,140,0,0,0,0,449,15980,0,0
0,8,9329,0,0,895,0,0,4,0,0,0,965,171,2201,120,0,0,0,0,386,15115,0,0
0,9,9894,0,0,991,0,0,0,0,0,0,1151,200,2525,139,0,0,0,0,462,15968,0,0
0,7,9795,0,0,1098,0,0,9,0,0,0,1099,200,2576,132,0,0,0,0,422,15588,0,0
0,10,9826,0,0,1121,0,0,7,0,0,0,1168,190,2651,136,0,0,0,0,410,15918,0,0
0,6,9485,0,0,1077,0,0,8,0,0,0,1091,193,2538,133,0,0,0,0,446,16350,0,0
0,12,9152,0,0,991,0,0,0,0,0,0,1071,177,2403,118,0,0,0,0,398,16190,0,0
0,6,9622,0,0,1035,0,0,5,0,0,0,1086,191,2476,130,0,0,0,0,408,16179,0,0
0,7,9478,0,0,963,0,0,5,0,0,0,1120,193,2450,134,0,0,0,0,446,16372,0,0
0,12,9808,0,0,1071,0,0,2,0,0,0,1140,196,2589,143,0,0,0,0,437,15987,0,0
0,4,9629,0,0,1218,0,0,4,0,0,0,1248,187,2843,145,0,0,0,0,427,16758,0,0
0,6,9448,0,0,1072,0,0,3,0,0,0,1127,195,2561,127,0,0,0,0,411,16555,0,0
0,5,9990,0,0,1068,0,0,0,0,0,0,1078,183,2511,124,0,0,0,0,445,16142,0,0
0,8,9287,0,0,1001,0,0,3,0,0,0,1032,172,2354,127,0,0,0,0,377,16043,0,0
0,5,9371,0,0,1095,0,0,0,0,0,0,1155,180,2599,131,0,0,0,0,420,15912,0,0
0,10,10286,0,0,1259,0,0,4,0,0,0,1328,211,2992,161,0,0,0,0,452,16598,0,0
0,9,9600,0,0,997,0,0,3,0,0,0,1100,193,2462,137,0,0,0,0,415,15895,0,0
0,10,9313,0,0,1133,0,0,8,0,0,0,1197,185,2702,137,0,0,0,0,420,16146,0,0
0,8,9962,0,0,867,0,0,8,0,0,0,890,167,2085,133,0,0,0,0,382,15385,0,0
0,9,9332,0,0,991,0,0,3,0,0,0,1201,185,2549,131,0,0,0,0,425,16458,0,0
0,1,9131,0,0,918,0,0,0,0,0,0,900,161,2115,106,0,0,0,0,350,16004,0,0
0,8,9641,0,0,921,0,0,3,0,0,0,948,159,2189,113,0,0,0,0,379,16367,0,0
0,7,8998,0,0,1056,0,0,0,0,0,0,1198,194,2621,134,0,0,0,0,445,15714,0,0
0,9,9606,0,0,1069,0,0,2,0,0,0,1126,168,2501,135,0,0,0,0,353,16563,0,0
0,10,9298,0,0,968,0,0,0,0,0,0,1012,167,2315,132,0,0,0,0,387,16509,0,0
0,8,9289,0,0,1230,0,0,0,0,0,0,1321,213,2960,160,0,0,0,0,454,16230,0,0
0,10,10331,0,0,1083,0,0,4,0,0,0,1132,209,2618,145,0,0,0,0,445,16279,0,0
0,2,9341,0,0,927,0,0,4,0,0,0,1047,179,2323,117,0,0,0,0,398,16343,0,0
0,8,9371,0,0,1096,0,0,0,0,0,0,1234,204,2731,142,0,0,0,0,460,16030,0,0
0,6,9701,0,0,829,0,0,2,0,0,0,909,169,2067,124,0,0,0,0,401,16330,0,0
0,10,9304,0,0,1105,0,0,0,0,0,0,1116,187,2565,118,0,0,0,0,415,16423,0,0
0,8,9318,0,0,1030,0,0,6,0,0,0,1106,177,2491,129,0,0,0,0,425,16607,0,0
0,10,9358,0,0,1023,0,0,6,0,0,0,1125,191,2505,139,0,0,0,0,401,15286,0,0
0,2,9200,0,0,1048,0,0,2,0,0,0,1140,179,2538,143,0,0,0,0,401,16263,0,0
0,8,9245,0,0,1138,0,0,3,0,0,0,1253,211,2790,146,0,0,0,0,454,16422,0,0
0,6,9856,0,0,1028,0,0,2,0,0,0,1052,174,2424,132,0,0,0,0,380,16257,0,0
0,10,9637,0,0,968,0,0,3,0,0,0,993,171,2304,123,0,0,0,0,392,16345,0,0
0,6,9753,0,0,959,0,0,0,0,0,0,994,175,2271,122,0,0,0,0,364,16365,0,0
0,8,8928,0,0,954,0,0,3,0,0,0,1080,173,2374,116,0,0,0,0,400,15149,0,0
0,10,9289,0,0,1037,0,0,5,0,0,0,1117,186,2523,134,0,0,0,0,420,16518,0,0
0,4,8952,0,0,1070,0,0,0,0,0,0,1117,203,2558,137,0,0,0,0,422,15904,0,0
0,4,9130,0,0,954,0,0,0,0,0,0,1041,198,2370,113,0,0,0,0,419,15823,0,0
0,7,9635,0,0,1066,0,0,9,0,0,0,1173,190,2629,135,0,0,0,0,453,16335,0,0
0,5,9664,0,0,1116,0,0,4,0,0,0,1158,176,2615,138,0,0,0,0,403,16612,0,0
0,2,9342,0,0,1020,0,0,4,0,0,0,1033,165,2404,128,0,0,0,0,374,16206,0,0
0,8,9747,0,0,1027,0,0,2,0,0,0,1103,183,2470,136,0,0,0,0,403,16024,0,0
0,11,9275,0,0,1023,0,0,0,0,0,0,1067,194,2446,126,0,0,0,0,422,16265,0,0
0,10,9243,0,0,1047,0,0,4,0,0,0,1101,180,2498,137,0,0,0,0,415,16351,0,0
0,4,9426,0,0,1108,0,0,5,0,0,0,1123,182,2617,133,0,0,0,0,412,15744,0,0
0,1,9656,0,0,1052,0,0,7,0,0,0,1166,211,2618,160,0,0,0,0,440,16638,0,0
0,2,9088,0,0,1026,0,0,6,0,0,0,1075,192,2448,128,0,0,0,0,419,16293,0,0
0,2,9478,0,0,1068,0,0,1,0,0,0,1121,185,2554,133,0,0,0,0,414,15694,0,0
0,12,9967,0,0,1054,0,0,2,0,0,0,1109,180,2507,127,0,0,0,0,403,15302,0,0
0,8,10530,0,0,1196,0,0,6,0,0,0,1159,184,2718,143,0,0,0,0,409,16686,0,0
0,11,9751,0,0,1104,0,0,8,0,0,0,1172,185,2634,129,0,0,0,0,415,16498,0,0
0,11,9218,0,0,947,0,0,2,0,0,0,1008,169,2263,131,0,0,0,0,356,15987,0,0
0,8,9648,0,0,1048,0,0,1,0,0,0,1110,193,2526,130,0,0,0,0,396,16268,0,0
